      30            465     1.000000000000e-06 
  29  23     0.00000000     0.00000000     0.00000000     0.00000000 
  29  24     0.00000000     0.00000000     0.00000000     0.00000000 
  29  25     0.00000000     0.00000000     0.00000000     0.00000000 
  29  26    -0.00981000    -0.01668000     0.00000000     0.00000000 
  29  27     0.00000000     0.00000000     0.00000000     0.00000000 
  29  28     0.00000000     0.00000000     0.00000000     0.00000000 
  29  29     0.00000000     0.00000000     0.00000000     0.00000000 
  30   0     0.00000000     0.00000000     0.00000000     0.00000000 
  30   1     0.00000000     0.00000000     0.00000000     0.00000000 
  30   2     0.00000000     0.00000000     0.00000000     0.00000000 
  30   3     0.00000000     0.00000000     0.00000000     0.00000000 
  30   4     0.00000000     0.00000000     0.00000000     0.00000000 
  30   5     0.00000000     0.00000000     0.00000000     0.00000000 
  30   6     0.00000000     0.00000000     0.00000000     0.00000000 
  30   7     0.00000000     0.00000000     0.00000000     0.00000000 
  30   8     0.00000000     0.00000000     0.00000000     0.00000000 
  30   9     0.00000000     0.00000000     0.00000000     0.00000000 
  30  10     0.00000000     0.00000000     0.00000000     0.00000000 
  30  11     0.00000000     0.00000000     0.00000000     0.00000000 
  30  12     0.00000000     0.00000000     0.00000000     0.00000000 
  30  13     0.00000000     0.00000000     0.00000000     0.00000000 
  30  14     0.00000000     0.00000000     0.00000000     0.00000000 
  30  15     0.00000000     0.00000000     0.00000000     0.00000000 
  30  16     0.00000000     0.00000000     0.00000000     0.00000000 
  30  17     0.00000000     0.00000000     0.00000000     0.00000000 
  30  18     0.00000000     0.00000000     0.00000000     0.00000000 
  30  19     0.00000000     0.00000000     0.00000000     0.00000000 
  30  20     0.00000000     0.00000000     0.00000000     0.00000000 
  30  21     0.00000000     0.00000000     0.00000000     0.00000000 
  30  22     0.00000000     0.00000000     0.00000000     0.00000000 
  30  23     0.00000000     0.00000000     0.00000000     0.00000000 
  30  24     0.00000000     0.00000000     0.00000000     0.00000000 
  30  25     0.00000000     0.00000000     0.00000000     0.00000000 
  30  26     0.00000000     0.00000000     0.00000000     0.00000000 
  30  27     0.00000000     0.00000000     0.00000000     0.00000000 
  30  28    -0.01810000    -0.03480000     0.00000000     0.00000000 
  30  29     0.00000000     0.00000000     0.00000000     0.00000000 
  30  30     0.00000000     0.00000000     0.00000000     0.00000000 
